id,name,story,skin,quality,type,race,career,point_fetters,skill_id_1,skill_id_2,source,basicattckpoint1,basicattckpoint2,basicattckpoint3,basicattckpoint4,basicattckpoint5
1,广林虾将,龙虾精，碧波潭将军，负责驻守广林地区。有一对巨大的钳子。,20,1,5,1,3,0,1,1001,1234,183.5,191.5,199.5,207.5,215.5
2,无双飞将,天牛精，凌霄殿飞将军，手持方天画戟，人称无双飞将。,30,1,2,3,2,0,2,1002,1234,43.0,45.8,48.7,51.5,54.3
3,蝴蝶仙子,蝴蝶精，凌霄殿仙女，奉玉帝之命下凡磨砺唐僧师徒。,5,1,2,1,6,0,3,1003,1234,44.0,46.8,49.7,52.5,55.3
4,百手魔女,百节蜈蚣精，盘丝大仙关门弟子，名白洁，手持六把唐刀，刀刀钻心，民间有谚语形容其刀法，“愿得一人心，百手不相离”。,33,1,4,2,4,0,4,1004,1234,130.4,138.7,147.1,155.4,163.7
5,甲门蟹将,螃蟹精，碧波潭将军，负责驻守甲门地区。有一对巨大的剪刀手。,19,1,4,5,3,0,5,1005,1234,131.7,140.1,148.4,156.7,165.1
6,羊大仙,羚羊精，魔王寨驻车迟国大使，手持三月镰刀。与虎大仙，鹿大仙合力消灭车迟国妖魔旱魃。,15,1,5,4,5,0,6,1006,1234,187.4,195.4,203.4,211.4,219.4
7,灵感大王,青鱼精，观音姐姐养的鱼，据说能给她带来灵感，法宝为玉簪，有时会变成一条青蛇精，跟随白蛇姐姐偷偷下山。,4,1,1,3,6,0,7,1007,1234,25.0,26.0,27.0,28.0,29.0
8,鹿大仙,麋鹿精，南极仙翁座下麋鹿童子，最讨厌白鹤童子的夺命连环问。与虎大仙，羊大仙合力消灭车迟国妖魔旱魃。,10,1,5,5,1,0,8,1008,1234,181.5,189.5,197.5,205.5,213.5
9,小钻风,狮驼岭巡山小妖，工作认真负责，兢兢业业，狮驼岭的最佳员工。,25,1,5,4,7,7,9,1009,1234,185.5,193.5,201.5,209.5,217.5
10,虎大仙,虎妖，魔王寨先锋官，出生于北俱芦洲的雪原。与羊大仙，鹿大仙合力消灭车迟国妖魔旱魃。,14,2,6,2,5,2,10,1010,1234,253.5,263.5,273.5,283.5,293.5
11,百丝魔女,蜘蛛精，盘丝大仙三徒弟，名白浊，不要问，问就白额高脚蛛，蛛丝粘性强，结实，无法解开，民间有谚语形容其蛛丝，“百丝，不得解。”,34,2,2,5,4,0,11,1011,1234,45.2,48.0,50.9,53.7,56.5
12,孔雀公主,孔雀大明王的女儿。,24,2,6,2,7,7,12,1012,1234,258.2,268.2,278.2,288.2,298.2
13,守山熊霸,紫竹林里食竹兽，观音姐姐的宠物，走到哪里都抱着竹子，特点一是吃二是萌。,1,2,3,5,6,6,13,1013,1234,70.9,73.4,75.9,78.5,81.0
14,广寒玉兔,玉兔精，来自广寒宫制药厂，手持丈八蛇矛。,28,2,2,1,2,0,14,1014,1234,45.2,48.0,50.9,53.7,56.5
15,百骨魔女,百骨尸魔，盘丝大仙二徒弟，名白沽，手持白骨鞭。善变化，能分身，民间有谚语形容其分身法术，“一打十二个，三打白骨精”。,35,2,3,4,4,0,15,1015,1234,70.5,73.0,75.5,78.1,80.6
16,碧波公主,碧波潭万圣龙王的女儿，手持本命神兵青龙偃月刀。,16,2,1,3,3,0,16,1016,1234,25.3,26.3,27.3,28.3,29.3
17,义妖白蛇,青城山下义妖白蛇，为救凡人性命，曾上昆仑山盗仙草，被鹤大仙击败，曾盗鹤大仙法宝“玉如意”，消灭葫芦精，练制七星丹。,3,2,3,4,6,0,17,1017,1234,69.8,72.3,74.8,77.3,79.8
18,六牙白象,普贤菩萨的弟子，奉观音菩萨之命下凡磨砺唐僧。,23,3,3,1,7,5,18,1018,1234,70.2,72.7,75.2,77.8,80.3
19,青丘狐王,青丘国狐王，和牛魔王有八拜之交。,13,3,3,3,5,5,19,1019,1234,70.3,72.8,75.3,77.8,80.4
20,鹤大仙,南极仙翁座下白鹤童子，最喜欢的事情是问麋鹿童子“南极翁哪里去了？”，虽然法力高强，但是有点不太聪明的样子。,9,3,2,1,1,4,20,1020,1234,43.8,46.7,49.5,52.3,55.2
21,银角大王,太上老君座下童子，拥有太上老君赠送的法宝“呼名葫芦”。,8,3,5,4,1,2,21,1021,1234,185.5,193.5,201.5,209.5,217.5
22,百毒魔女,蝎子精，盘丝大仙大徒弟，名白渡，手持三叉戟，有剧毒，民间有谚语形容其毒“百毒一下，你就直倒！”,32,3,2,1,4,6,22,1022,1234,44.2,47.0,49.9,52.7,55.5
23,李土吒,老鼠精，自称是托塔李天王的女儿李土吒，手持干将莫邪剑。,29,3,4,5,2,4,23,1023,1234,131.9,140.2,148.5,156.9,165.2
24,细腰天犬,细腰犬精，凌霄殿负责安检的安保人员，天狗，一无所有。,27,3,4,4,2,6,24,1024,1234,132.3,140.6,149.0,157.3,165.6
25,狮驼王,文殊菩萨的弟子。,21,4,6,5,7,2,25,1025,1234,257.0,267.0,277.0,287.0,297.0
26,红孩儿,牛魔王的孩子，人称圣婴大王，天下最强熊孩子。,12,4,4,1,5,5,26,1026,1234,125.9,134.2,142.5,150.9,159.2
27,九头虫,出生于北俱芦洲极北之地的万鹰之神，碧波潭龙宫丞相，有九张面孔，谁也猜不透她的心思。,17,4,6,2,3,3,27,1027,1234,250.4,260.4,270.4,280.4,290.4
28,奎木狼,凌霄殿二十八星将之首。,26,4,4,2,2,7,28,1028,1234,130.0,138.3,146.6,155.0,163.3
29,金角大王,太上老君座下童子，拥有太上老君赠送的神兵“七星剑”法宝“幌金绳”。,7,4,3,2,1,7,29,1029,1234,70.3,72.9,75.4,77.9,80.4
30,六耳猕猴,一只调皮的野猴子，把孙悟空的水帘洞改名为盘丝洞，自称盘丝大仙，还收了四个徒弟。,31,4,1,3,4,1,30,1030,1234,25.4,26.4,27.4,28.4,29.4
31,独角兕大王,太上老君座下童子，拥有太上老君赠送的超级法宝“金刚圈”。,6,5,1,3,1,1,31,1031,1234,25.1,26.1,27.1,28.1,29.1
32,牛魔王,平天大圣牛魔王，魔王寨的寨主。,11,5,5,5,5,2,32,1032,1234,181.0,189.0,197.0,205.0,213.0
33,金翅大鹏雕,孔雀大明王的妹妹。,22,5,3,3,7,1,33,1033,1234,69.7,72.2,74.8,77.3,79.8
34,赛太岁,观音姐姐的宠物金毛犬，观音姐姐只要把紫金铃扔出去，她总能第一时间给追回来。,2,5,3,2,6,3,34,1034,1234,71.0,73.5,76.0,78.5,81.1
35,万圣龙王,碧波潭的万圣龙王，脾气暴躁，喜欢惩罚人类，当地居民在每年立冬都会为其举办名为万圣节的节日，以祈求来年风调雨顺。,18,5,4,4,3,3,35,1035,1234,129.7,138.0,146.3,154.7,163.0
