id,key,desc,type,aid
1,gold,金币,1,1
2,jadeite,翡翠,2,2
3,magic,魔尘,3,3
4,diamond,钻石,4,4
5,pearl,宝珠,5,5
6,small,小包,6,1
7,middle,中包,6,2
8,big,大包,6,3
9,large,超大包,6,4
10,haohua,豪华包,6,5
11,tuhao,土豪包,6,6
12,hero_1,广林虾将,7,1
13,hero_2,无双飞将,7,2
14,hero_3,蝴蝶仙子,7,3
15,hero_4,百手魔女,7,4
16,hero_5,门甲蟹将,7,5
17,hero_6,羊大仙,7,6
18,hero_7,灵感大王,7,7
19,hero_8,鹿大仙,7,8
20,hero_9,小钻风,7,9
21,hero_10,虎大仙,7,10
22,hero_11,百丝魔女,7,11
23,hero_12,孔雀公主,7,12
24,hero_13,守山熊霸,7,13
25,hero_14,广寒玉兔,7,14
26,hero_15,百骨魔女,7,15
27,hero_16,碧波公主,7,16
28,hero_17,义妖白蛇,7,17
29,hero_18,六牙白象,7,18
30,hero_19,青丘狐王,7,19
31,hero_20,鹤大仙,7,20
32,hero_21,银角大王,7,21
33,hero_22,百毒魔女,7,22
34,hero_23,李土吒,7,23
35,hero_24,细腰天犬,7,24
36,hero_25,狮驼王,7,25
37,hero_26,红孩儿,7,26
38,hero_27,九头虫,7,27
39,hero_28,奎木狼,7,28
40,hero_29,金角大王,7,29
41,hero_30,六耳猕猴,7,30
42,hero_31,独角兕大王,7,31
43,hero_32,牛魔王,7,32
44,hero_33,金翅大鹏雕,7,33
45,hero_34,赛太岁,7,34
46,hero_35,万圣龙王,7,35
