id,name,des,icon,type,price,discount,price_type,max_num,resource_id,resource_num,give_id,give_num,free_id,free_num
1,中包,中包,gold,2,90.0,0.6,4,0,7,1,0,0,0,0
2,大包,大包,gold,2,180.0,0.6,4,0,8,1,0,0,0,0
3,超大包,超大包,gold,2,360.0,0.6,4,0,9,1,0,0,0,0
4,豪华包,豪华包,diamond,2,540.0,0.6,4,0,10,1,0,0,0,0
5,土豪包,土豪包,diamond,2,720.0,0.6,4,0,11,1,0,0,0,0
6,小包金币,小包金币,diamond,2,15.0,0.6,4,0,1,100,0,0,0,0
7,中包金币,中包金币,diamond,2,75.0,0.6,4,0,1,500,0,0,0,0
8,大包金币,大包金币,Gift,2,150.0,0.6,4,0,1,1000,0,0,0,0
9,一点宝石,一点宝石,Gift,2,1.5,0.6,0,0,4,10,0,0,0,0
10,一堆宝石,一堆宝石,Gift,2,15.0,0.6,0,0,4,100,0,0,0,0
11,一箱宝石,一箱宝石,Gift,2,75.0,0.6,0,0,4,500,0,0,0,0
12,一大箱宝石,一大箱宝石,Gift,2,150.0,0.6,0,0,4,1000,0,0,0,0
