id,type,index,waveform,boss
1,1,0,33.3,0
2,1,1,66.7,0
3,1,2,100.0,0
4,1,3,100.0,0
5,1,4,66.7,0
6,1,5,33.3,0
7,1,6,66.7,0
8,1,7,100.0,0
9,1,8,83.3,0
10,1,9,66.7,0
11,2,0,33.3,0
12,2,1,66.7,0
13,2,2,100.0,0
14,2,3,83.3,0
15,2,4,100.0,0
16,2,5,83.3,0
17,2,6,66.7,0
18,2,7,83.3,0
19,2,8,100.0,0
20,2,9,100.0,0
21,3,0,33.3,0
22,3,1,50.0,0
23,3,2,50.0,0
24,3,3,66.7,0
25,3,4,66.7,0
26,3,5,83.3,0
27,3,6,83.3,0
28,3,7,100.0,0
29,3,8,100.0,0
30,3,9,83.3,0
31,4,0,20.0,0
32,4,1,40.0,0
33,4,2,100.0,0
34,4,3,100.0,0
35,4,4,100.0,0
36,4,5,80.0,1
37,4,6,60.0,0
38,4,7,80.0,0
39,4,8,100.0,0
40,4,9,100.0,1
41,5,0,25.0,0
42,5,1,50.0,0
43,5,2,75.0,0
44,5,3,100.0,0
45,5,4,25.0,0
46,5,5,50.0,1
47,5,6,75.0,0
48,5,7,100.0,0
49,5,8,50.0,0
50,5,9,100.0,1
51,6,0,12.5,0
52,6,1,25.0,0
53,6,2,62.5,0
54,6,3,75.0,0
55,6,4,87.5,0
56,6,5,25.0,1
57,6,6,37.5,0
58,6,7,50.0,0
59,6,8,62.5,0
60,6,9,75.0,1
61,7,0,100.0,0
62,7,1,100.0,0
63,7,2,100.0,0
64,7,3,100.0,0
65,7,4,100.0,0
66,7,5,100.0,0
67,7,6,100.0,0
68,7,7,100.0,0
69,7,8,100.0,0
70,7,9,100.0,0
